time,u100_median,v100_median,u10n_median,u10_median,v10n_median,v10_median,d2m_median,t2m_median,tcc_median,u100_mean,v100_mean,u10n_mean,u10_mean,v10n_mean,v10_mean,d2m_mean,t2m_mean,tcc_mean
2023-03-29 18:00:00,3.4913177,2.9856262,1.1452789,1.5969849,1.635086,1.8195801,279.98633,292.062,0.26000977,1.4645318,3.0160894,0.5901419,0.66638005,1.7597804,1.8699813,280.38306,292.2613,0.4037029
2023-03-29 19:00:00,3.786209,2.8530579,0.80485535,1.6797028,1.1172333,1.6418762,280.22876,290.7107,0.30534363,1.6501418,2.827025,0.51168805,0.68204963,1.4749501,1.6846067,280.57486,290.7905,0.39892977
2023-03-29 20:00:00,4.1333313,2.605545,0.9128113,1.7389526,0.8629761,1.45224,280.49463,289.61646,0.3292694,1.8552182,2.5246222,0.5870555,0.79606843,1.3130428,1.5217849,280.79956,289.74716,0.3947147
2023-03-29 21:00:00,4.132202,2.373352,0.8657074,1.7779999,0.7230072,1.4484558,280.4214,289.07837,0.38702393,2.0606587,2.3044293,0.67720354,0.9205592,1.2160312,1.4105895,280.82074,288.84094,0.41818434
2023-03-29 22:00:00,4.2230377,1.6469116,1.0604706,1.9975128,0.693573,1.3309326,279.86084,288.34473,0.35855103,2.3013396,1.6604031,0.77263516,1.0387264,0.9456422,1.0850717,280.5847,288.0147,0.47424284
2023-03-29 23:00:00,4.0030365,1.6545868,0.9025421,1.8327484,0.7245331,1.3331757,279.88965,287.74585,0.47026062,2.496274,1.7035288,0.9193827,1.1924342,1.0002487,1.1402073,280.7222,287.44266,0.5081392
2023-03-30 00:00:00,3.7675781,1.6906586,0.8606262,1.7368774,0.7266083,1.2842407,279.7256,287.29077,0.6698303,2.6739619,1.6617506,1.0946915,1.359834,1.0174361,1.1452104,280.78104,287.05344,0.53933144
2023-03-30 01:00:00,3.574829,1.4745178,1.0320892,1.7318573,0.71076965,1.058075,279.7622,286.78296,0.5819702,2.8618088,1.5425351,1.2681885,1.5210843,0.9638217,1.075525,280.73737,286.54895,0.53934914
2023-03-30 02:00:00,3.5918732,1.2808533,1.0418854,1.7326202,0.713974,1.0053558,280.2036,285.96143,0.64888,3.0157397,1.4127752,1.3929179,1.6344336,0.92858154,1.0176003,280.9254,286.1365,0.5516455
2023-03-30 03:00:00,3.614746,1.3047028,1.0930176,1.7167969,0.6175537,1.063385,280.50806,285.61108,0.60827637,3.1008086,1.3537387,1.4509379,1.6849868,0.95504135,1.031432,280.96564,285.77396,0.5386763
2023-03-30 04:00:00,3.5769653,1.4021149,1.1340942,1.7891998,0.6963501,1.0488129,280.73682,285.16455,0.5282135,3.1312141,1.376833,1.4795878,1.696877,1.0368011,1.0969996,281.06223,285.50543,0.51632065
2023-03-30 05:00:00,3.5109863,1.5965424,1.146759,1.6530609,0.9033356,1.1707916,280.7837,284.93848,0.52093506,3.0645497,1.5570081,1.480914,1.6611233,1.1712272,1.2374966,281.17056,285.32846,0.51311773
2023-03-30 06:00:00,3.5066833,1.7664032,1.1806641,1.6470184,1.0483856,1.2432709,281.05493,284.7932,0.5592804,3.113223,1.7524285,1.5720266,1.736082,1.2885488,1.3623776,281.26077,285.19452,0.5192085
2023-03-30 07:00:00,3.3809662,1.6521301,1.6574097,1.7705688,1.3329926,1.3440857,281.3396,285.02686,0.6327667,3.0848565,1.8530005,1.807887,1.8197198,1.4391009,1.4442738,281.70615,285.62292,0.5386942
2023-03-30 08:00:00,3.0084991,1.4781647,2.176834,2.0903625,1.2621918,1.172226,282.45605,287.68555,0.45674133,3.0455835,1.9062428,2.17043,2.0952768,1.526984,1.5120257,282.29034,287.31464,0.50832146
2023-03-30 09:00:00,3.4949493,1.4931335,2.7180939,2.634674,1.2745209,1.2045288,282.6128,289.06958,0.591568,3.332245,1.9579443,2.5811374,2.4691763,1.5761511,1.574861,282.45416,288.73206,0.5508573
2023-03-30 10:00:00,3.7510529,1.1230927,3.0427399,2.8359375,1.0611115,1.0447845,282.9436,289.65845,0.63897705,3.359867,1.7627661,2.7322612,2.5680733,1.4565921,1.4562469,282.54443,290.17184,0.55524087
2023-03-30 11:00:00,4.2139435,1.3726349,3.3969269,3.1935272,1.2171326,1.114563,282.4546,290.4104,0.60289,3.6709726,2.1398664,2.966749,2.7904704,1.7341399,1.7219968,282.39807,291.10266,0.56332505
2023-03-30 12:00:00,4.766693,1.7360382,3.6800842,3.5173492,1.45607,1.3702698,281.91846,291.02417,0.5930023,3.9908183,2.4803429,3.1896653,3.0079947,1.9872794,1.9607419,282.09323,291.90372,0.5720648
2023-03-30 13:00:00,5.140152,1.9794617,4.053421,3.8398438,1.6190491,1.5505371,281.18726,291.56274,0.57336426,4.2638564,2.7423716,3.3434503,3.1725957,2.1587837,2.1272798,281.74054,292.44867,0.5771797
2023-03-30 14:00:00,5.417557,2.3118896,4.4500275,4.1573334,1.8572998,1.7207794,280.56323,291.74658,0.76612854,4.5425034,2.9742746,3.474462,3.3264644,2.2813363,2.255127,281.4429,292.8051,0.60209846
2023-03-30 15:00:00,5.9938965,2.502304,4.634659,4.4308777,1.9212189,1.8520508,280.3982,291.76733,0.8563843,4.727695,3.0584776,3.511706,3.395744,2.2846305,2.2691693,281.22995,292.94354,0.63307214
2023-03-30 16:00:00,6.3615417,2.3894196,4.724457,4.5831604,1.9143372,1.8657532,280.04004,291.7124,0.8880768,4.9061007,3.1126173,3.520322,3.4393861,2.2636294,2.2633398,280.9948,292.79352,0.67485005
2023-03-30 17:00:00,6.2521515,2.4979553,4.515579,4.4264374,1.8717499,1.831955,280.02856,291.3523,0.8701782,4.9997973,3.133062,3.4183104,3.380583,2.2175832,2.2378323,281.12292,292.16397,0.65468895
2023-03-30 18:00:00,6.053131,2.5627747,3.8155212,3.818283,1.4380035,1.5783539,280.30542,290.8689,0.97276306,4.960699,3.1095586,3.0481844,3.0928192,2.0927424,2.1525762,281.26364,291.23962,0.6688884
2023-03-30 19:00:00,6.153,2.5867767,3.1186676,3.3144531,1.452301,1.6340485,280.375,290.37695,0.98576355,5.1640615,3.10074,2.853373,3.0107489,2.0163836,2.1357343,281.28824,290.3036,0.7096472
2023-03-30 20:00:00,6.059906,2.8270721,2.9340668,3.1829681,1.4897003,1.7923431,280.55518,289.97388,0.99432373,5.454316,2.9864752,2.9601922,3.1709638,1.9457425,2.0678537,281.4949,289.5564,0.75250274
2023-03-30 21:00:00,5.9265747,3.184723,2.8279724,3.065155,1.5425262,1.8504333,280.5669,289.2539,0.99638367,5.6822324,2.8279126,3.0707183,3.2984576,1.8799036,1.9878471,281.5844,289.01712,0.7982537
2023-03-30 22:00:00,6.092331,2.3084564,3.0969849,3.344925,1.3536072,1.6848145,281.0901,288.47754,0.981369,6.050346,2.3624563,3.2973497,3.5257306,1.6310284,1.721402,281.75317,288.58142,0.82135296
2023-03-30 23:00:00,6.050308,1.5794067,3.0182343,3.2221832,1.0387878,1.3417206,281.42603,288.24268,0.98757935,6.0562124,2.2058694,3.2838416,3.5182965,1.5497817,1.6438994,281.87405,288.33917,0.84152985
2023-03-31 00:00:00,5.8171387,1.5297699,3.058426,3.1464539,0.9187317,1.1520996,281.5603,288.0913,0.97935486,6.154342,1.9791824,3.3681972,3.601473,1.4282429,1.5152726,281.90073,288.05774,0.8375543
2023-03-31 01:00:00,5.5956573,1.3872528,3.1017609,3.2576294,0.76716614,1.0977478,281.4253,287.8379,0.9592438,6.351286,1.6898967,3.541607,3.773516,1.2970155,1.3626273,281.96292,287.7856,0.84239256
2023-03-31 02:00:00,6.357239,0.8963623,3.4753418,3.5849457,0.62013245,0.87246704,281.8025,287.5869,0.9446106,6.5197506,1.3236505,3.7074165,3.9345202,1.0820988,1.1224078,282.01508,287.50607,0.8621166
2023-03-31 03:00:00,6.6321716,0.8937683,3.4897919,3.6457367,0.559021,0.81703186,281.95752,287.49414,0.9065552,6.671691,0.8960317,3.8406844,4.074007,0.8183734,0.8408307,282.07455,287.2839,0.8233646
2023-03-31 04:00:00,6.6755066,0.57914734,3.3755035,3.529419,0.4677124,0.6344452,282.2522,287.35248,0.8644104,6.678381,0.47093898,3.856838,4.100341,0.5897332,0.57707727,282.034,287.03748,0.7679379
2023-03-31 05:00:00,6.65448,0.4261322,3.3150177,3.4795074,0.50520325,0.64689636,282.59863,287.21387,0.8890228,6.5581946,0.22107969,3.7858362,4.02818,0.45736426,0.43127692,282.0368,286.86273,0.78723466
2023-03-31 06:00:00,6.569153,0.4747162,3.3680725,3.6341553,0.50782776,0.5956726,282.6328,287.12964,0.8648529,6.481323,0.19808894,3.7750387,3.9992273,0.42217478,0.4086808,282.0833,286.8009,0.7858108
2023-03-31 07:00:00,6.7451324,0.2514038,3.7187805,3.7268524,0.56692505,0.603302,282.73145,287.24902,0.8687134,6.3885503,0.20266332,3.9956002,4.0684056,0.36509243,0.38245547,282.29443,287.17523,0.8004354
2023-03-31 08:00:00,6.4667664,0.2546997,4.3864136,4.291214,0.44529724,0.45980835,282.73566,288.31372,0.87901306,6.4044094,0.16834675,4.4031377,4.419398,0.28089163,0.30150908,282.37042,288.17807,0.78108954
2023-03-31 09:00:00,6.9201202,-0.2074585,4.9904175,4.9655,0.057769775,0.060195923,283.06024,288.8374,0.8946533,6.765655,-0.08351416,4.8430104,4.824778,0.07160726,0.10623436,282.29514,289.0765,0.75755495
2023-03-31 10:00:00,7.4603424,-0.44400024,5.162689,5.2282715,-0.12112427,-0.12382507,283.14658,289.5017,0.881073,6.8731885,-0.23223983,4.9634094,4.9378815,-0.04560685,-0.0056598713,282.28528,290.0137,0.7133702
2023-03-31 11:00:00,7.466034,-0.27902222,5.36499,5.3194885,-0.10444641,-0.10119629,282.68524,290.45898,0.9226837,7.047234,-0.09066517,5.143554,5.105753,0.041646436,0.082918756,282.15945,290.6042,0.74829835
2023-03-31 12:00:00,7.7585144,-0.4079132,5.533722,5.5464325,-0.16984558,-0.16468811,282.635,290.95532,0.916626,7.3482733,-0.08265188,5.36479,5.3212442,0.017775066,0.061345693,282.15582,291.08618,0.78637
2023-03-31 13:00:00,8.045944,-0.5704193,5.5036163,5.526764,-0.26837158,-0.25987244,282.55566,291.17603,0.92277527,7.624298,-0.07452247,5.550609,5.506268,0.009659053,0.0633578,281.97653,291.4765,0.8278386
2023-03-31 14:00:00,8.157593,-0.57354736,5.547699,5.566086,-0.33190918,-0.31692505,281.99,291.3103,0.9291992,7.8693056,-0.17981683,5.6901402,5.6474385,-0.08068052,-0.019325595,281.7303,291.68112,0.84030634
2023-03-31 15:00:00,8.255829,-0.7137451,5.6088715,5.6122894,-0.47070312,-0.46318054,281.53052,291.5027,0.92723083,8.005999,-0.3036088,5.744083,5.7116947,-0.1772592,-0.112978734,281.53708,291.62668,0.826125
2023-03-31 16:00:00,8.308395,-0.8205719,5.579071,5.6891174,-0.5573578,-0.5463867,281.07007,291.4668,0.92648315,7.9496565,-0.411901,5.5956173,5.5932226,-0.25214618,-0.18582685,281.52637,291.3818,0.830121
2023-03-31 17:00:00,8.076324,-1.0899963,5.345413,5.36322,-0.68974304,-0.6736145,280.7522,291.29858,0.9376373,7.674854,-0.50351137,5.2553,5.291741,-0.29660097,-0.23296799,281.43494,290.80856,0.7931537
2023-03-31 18:00:00,7.975464,-1.322815,4.659729,4.82782,-0.7610016,-0.7655029,280.50464,290.47998,0.9451294,7.379193,-0.61834973,4.761627,4.869652,-0.30495483,-0.25799492,281.40967,290.0103,0.79279107
2023-03-31 19:00:00,7.833481,-1.6057434,4.3188477,4.6479797,-0.74505615,-0.79548645,280.23633,289.6184,0.9632416,7.2206016,-0.8926729,4.3410144,4.52475,-0.3551203,-0.33490464,281.4055,289.2147,0.80011284
2023-03-31 20:00:00,7.570511,-1.9963074,4.103897,4.366699,-0.8113251,-0.91838074,280.10742,288.6494,0.95318604,6.9436426,-1.2739301,4.097423,4.302681,-0.53328025,-0.5400322,281.42654,288.57758,0.806982
2023-03-31 21:00:00,7.522751,-2.2389984,4.0207977,4.305786,-0.8671112,-0.99702454,279.84473,287.79102,0.9557495,6.6854224,-1.5707242,3.9192302,4.132546,-0.6888351,-0.71577746,281.33444,288.02338,0.8361674
2023-03-31 22:00:00,6.983078,-2.1728058,3.9807281,4.145874,-0.84062195,-0.955307,279.94885,287.12744,0.9528351,6.485216,-1.9363935,3.8616312,4.0643396,-0.942531,-0.98104024,281.38654,287.47858,0.82266146
2023-03-31 23:00:00,6.5272064,-1.9983368,3.677765,3.8579407,-0.80737305,-0.92630005,279.7225,286.6819,0.9446106,6.0200505,-2.0486662,3.5743537,3.7701159,-1.0288205,-1.078967,281.2882,287.0366,0.8085894
2023-04-01 00:00:00,6.0839386,-1.9819946,3.2924957,3.5072174,-0.7837982,-0.9234314,280.03625,286.3269,0.9408264,5.694094,-2.171172,3.3812704,3.5580685,-1.1110246,-1.1683376,281.19196,286.67862,0.77401316
2023-04-01 01:00:00,5.565689,-1.9189453,2.9506226,3.0213928,-0.6693573,-0.7898865,280.30902,286.106,0.9130707,5.342226,-2.218598,3.148577,3.3221638,-1.1427625,-1.202483,281.04297,286.23395,0.74998677
2023-04-01 02:00:00,5.2347717,-1.6738434,2.8628387,3.0724945,-0.56988525,-0.7381439,280.17792,285.5905,0.8668823,5.034744,-2.2659943,2.9588723,3.132394,-1.1813523,-1.2465096,280.95016,285.83334,0.7262801
2023-04-01 03:00:00,4.819626,-1.6120453,2.5535126,2.7118683,-0.5318451,-0.59191895,280.08972,285.1904,0.8844452,4.7423224,-2.1618626,2.7732875,2.9330025,-1.1076709,-1.1739975,280.87576,285.47565,0.6833904
2023-04-01 04:00:00,4.640274,-1.652832,2.3918762,2.5092926,-0.54000854,-0.62298584,279.88184,284.90094,0.8715973,4.473534,-2.0611343,2.6225111,2.7765121,-1.0418258,-1.1113325,280.75528,285.1737,0.6732738
2023-04-01 05:00:00,4.383484,-1.5884705,2.2442474,2.3689728,-0.49952698,-0.69966125,279.8988,284.24414,0.8421478,4.2339015,-1.8436799,2.4795492,2.6157238,-0.9186805,-0.9679269,280.66165,284.8919,0.6687144
2023-04-01 06:00:00,4.275177,-1.4146729,2.2457275,2.3645782,-0.39894104,-0.4832306,279.92224,283.88354,0.88868713,4.125372,-1.6747657,2.4301863,2.5596404,-0.819523,-0.85577446,280.6433,284.7248,0.70731026
2023-04-01 07:00:00,4.023239,-1.1358795,2.4741516,2.4365692,-0.5051117,-0.49874878,280.2797,284.20142,0.8779144,3.997475,-1.4741855,2.6280951,2.6102774,-0.79657465,-0.7913789,280.77762,284.98572,0.72753817
2023-04-01 08:00:00,3.9078674,-1.3375244,2.880539,2.8029327,-0.84324646,-0.8250427,280.66064,285.37378,0.87319946,4.0529833,-1.3840415,3.020009,2.9433966,-0.94227356,-0.91381997,280.87192,285.86002,0.7417853
2023-04-01 09:00:00,4.081955,-1.6958771,3.3047638,3.1201782,-1.177185,-1.1699677,280.7881,286.25708,0.8076477,4.363681,-1.6217767,3.3660734,3.2603137,-1.1985333,-1.1475209,280.72675,286.72296,0.7096723
2023-04-01 10:00:00,4.4539337,-1.9624481,3.4900665,3.3420105,-1.5335999,-1.3901367,280.8235,288.396,0.7816162,4.4617486,-1.9143505,3.501432,3.3842142,-1.4672521,-1.3887731,280.87894,287.89328,0.688618
